engine,scale_factor,query,status,seconds,rows_or_error
polars_cpu,30,query1,OK,0.823,4
polars_cpu,30,query2,OK,0.602,100
polars_cpu,30,query3,OK,0.805,10
polars_cpu,30,query4,OK,0.856,5
polars_cpu,30,query5,OK,0.961,5
polars_cpu,30,query6,OK,0.227,1
polars_cpu,30,query7,OK,2.302,4
polars_cpu,30,query8,OK,1.324,2
polars_cpu,30,query9,OK,3.545,175
polars_cpu,30,query10,OK,0.908,20
polars_cpu,30,query11,OK,0.459,743207
polars_cpu,30,query12,OK,0.706,2
polars_cpu,30,query13,OK,0.828,45
polars_cpu,30,query14,OK,0.474,1
polars_cpu,30,query15,OK,0.354,1
polars_cpu,30,query16,OK,0.488,27840
polars_cpu,30,query17,OK,0.710,1
polars_cpu,30,query18,OK,1.890,100
polars_cpu,30,query19,OK,0.577,1
polars_cpu,30,query20,OK,1.154,5404
polars_cpu,30,query21,OK,4.885,100
polars_cpu,30,query22,OK,0.524,7
polars_cpu,50,query1,OK,1.222,4
polars_cpu,50,query2,OK,0.824,100
polars_cpu,50,query3,OK,1.132,10
polars_cpu,50,query4,OK,1.182,5
polars_cpu,50,query5,OK,1.356,5
polars_cpu,50,query6,OK,0.303,1
polars_cpu,50,query7,OK,3.287,4
polars_cpu,50,query8,OK,1.779,2
polars_cpu,50,query9,OK,6.042,175
polars_cpu,50,query10,OK,1.327,20
polars_cpu,50,query11,OK,0.628,1107109
polars_cpu,50,query12,OK,1.015,2
polars_cpu,50,query13,OK,1.167,46
polars_cpu,50,query14,OK,0.628,1
polars_cpu,50,query15,OK,0.537,1
polars_cpu,50,query16,OK,0.622,27840
polars_cpu,50,query17,OK,1.054,1
polars_cpu,50,query18,OK,2.528,100
polars_cpu,50,query19,OK,0.942,1
polars_cpu,50,query20,OK,1.691,8890
polars_cpu,50,query21,OK,8.651,100
polars_cpu,50,query22,OK,0.715,7
polars_cpu,100,query1,OK,2.308,4
polars_cpu,100,query2,OK,1.409,100
polars_cpu,100,query3,OK,3.158,10
polars_cpu,100,query4,OK,2.467,5
polars_cpu,100,query5,OK,4.671,5
polars_cpu,100,query6,OK,0.599,1
polars_cpu,100,query7,OK,6.321,4
polars_cpu,100,query8,OK,5.553,2
polars_cpu,100,query9,OK,13.436,175
polars_cpu,100,query10,OK,3.491,20
polars_cpu,100,query11,OK,1.031,1706230
polars_cpu,100,query12,OK,1.679,2
polars_cpu,100,query13,OK,2.412,45
polars_cpu,100,query14,OK,1.218,1
polars_cpu,100,query15,OK,1.076,1
polars_cpu,100,query16,OK,1.186,27840
polars_cpu,100,query17,OK,1.891,1
polars_cpu,100,query18,OK,7.738,100
polars_cpu,100,query19,OK,1.588,1
polars_cpu,100,query20,OK,5.797,17971
polars_cpu,100,query21,OK,25.290,100
polars_cpu,100,query22,OK,1.245,7
polars_cpu,300,query1,OK,15.795,4
polars_cpu,300,query2,OK,3.817,100
polars_cpu,300,query3,OK,5.841,10
polars_cpu,300,query4,OK,8.373,5
polars_cpu,300,query5,OK,7.081,5
polars_cpu,300,query6,OK,1.832,1
polars_cpu,300,query7,OK,14.945,4
polars_cpu,300,query8,OK,9.274,2
polars_cpu,300,query9,OK,33.020,175
polars_cpu,300,query10,OK,8.177,20
polars_cpu,300,query11,OK,2.856,1681893
polars_cpu,300,query12,OK,8.167,2
polars_cpu,300,query13,OK,6.273,44
polars_cpu,300,query14,OK,3.457,1
polars_cpu,300,query15,OK,3.204,1
polars_cpu,300,query16,OK,3.283,27840
polars_cpu,300,query17,OK,5.100,1
polars_cpu,300,query18,OK,14.620,100
polars_cpu,300,query19,OK,4.659,1
polars_cpu,300,query20,OK,11.538,52347
polars_cpu,300,query21,OK,68.068,100
polars_cpu,300,query22,OK,3.873,7
polars_cpu,500,query1,OK,9.558,4
polars_cpu,500,query2,OK,2.807,100
polars_cpu,500,query3,OK,8.973,10
polars_cpu,500,query4,OK,13.997,5
polars_cpu,500,query5,OK,10.325,5
polars_cpu,500,query6,OK,1.118,1
polars_cpu,500,query7,OK,29.612,4
polars_cpu,500,query8,OK,20.411,2
polars_cpu,500,query9,OK,58.346,175
polars_cpu,500,query10,OK,15.711,20
polars_cpu,500,query11,OK,3.211,467405
polars_cpu,500,query12,OK,6.975,2
polars_cpu,500,query13,OK,10.000,40
polars_cpu,500,query14,OK,1.970,1
polars_cpu,500,query15,OK,3.396,1
polars_cpu,500,query16,OK,5.963,27840
polars_cpu,500,query17,OK,5.200,1
polars_cpu,500,query18,OK,31.890,100
polars_cpu,500,query19,OK,3.646,1
polars_cpu,500,query20,OK,17.399,72343
polars_cpu,500,query21,OK,99.207,100
polars_cpu,500,query22,OK,6.762,7
sirius,30,query1,OK,0.978,4
sirius,30,query2,OK,3.014,100
sirius,30,query3,OK,2.278,10
sirius,30,query4,OK,1.572,5
sirius,30,query5,OK,2.148,5
sirius,30,query6,OK,0.837,1
sirius,30,query7,OK,2.026,4
sirius,30,query8,OK,2.540,2
sirius,30,query9,OK,2.601,175
sirius,30,query10,OK,2.490,20
sirius,30,query11,OK,2.036,743207
sirius,30,query12,OK,1.371,2
sirius,30,query13,OK,1.542,45
sirius,30,query14,OK,1.392,1
sirius,30,query15,OK,1.402,1
sirius,30,query16,OK,1.663,27840
sirius,30,query17,OK,2.188,1
sirius,30,query18,OK,1.919,100
sirius,30,query19,OK,1.542,1
sirius,30,query20,OK,2.621,5404
sirius,30,query21,OK,3.125,100
sirius,30,query22,OK,1.501,7
sirius,50,query1,OK,1.360,4
sirius,50,query2,OK,3.397,100
sirius,50,query3,OK,2.681,10
sirius,50,query4,OK,1.875,5
sirius,50,query5,OK,2.348,5
sirius,50,query6,OK,1.059,1
sirius,50,query7,OK,2.389,4
sirius,50,query8,OK,3.117,2
sirius,50,query9,OK,3.881,175
sirius,50,query10,OK,3.166,20
sirius,50,query11,OK,2.602,1107109
sirius,50,query12,OK,1.704,2
sirius,50,query13,OK,1.684,46
sirius,50,query14,OK,1.523,1
sirius,50,query15,OK,1.583,1
sirius,50,query16,OK,2.057,27840
sirius,50,query17,OK,2.681,1
sirius,50,query18,OK,2.388,100
sirius,50,query19,OK,1.996,1
sirius,50,query20,OK,3.226,8890
sirius,50,query21,OK,3.802,100
sirius,50,query22,OK,1.885,7
sirius,100,query1,OK,2.651,4
sirius,100,query2,OK,5.748,100
sirius,100,query3,OK,4.425,10
sirius,100,query4,OK,2.289,5
sirius,100,query5,OK,3.831,5
sirius,100,query6,OK,1.562,1
sirius,100,query7,OK,4.316,4
sirius,100,query8,OK,9.163,2
sirius,100,query9,OK,8.379,175
sirius,100,query10,OK,4.073,20
sirius,100,query11,OK,4.024,1706230
sirius,100,query12,OK,2.793,2
sirius,100,query13,OK,2.359,45
sirius,100,query14,OK,2.358,1
sirius,100,query15,OK,2.158,1
sirius,100,query16,OK,3.216,27840
sirius,100,query17,OK,4.828,1
sirius,100,query18,OK,3.458,100
sirius,100,query19,OK,3.680,1
sirius,100,query20,OK,5.667,17971
sirius,100,query21,OK,6.381,100
sirius,100,query22,OK,3.145,7
sirius,300,query1,OK,7.107,4
sirius,300,query2,OK,15.217,100
sirius,300,query3,OK,16.349,10
sirius,300,query4,OK,6.138,5
sirius,300,query5,OK,44.736,5
sirius,300,query6,OK,4.405,1
sirius,300,query7,OK,12.048,4
sirius,300,query8,FAIL,73.897,INTERNAL Error: Sirius GPU execution failed: Invalid Error: GPU pipeline task exceeded maximum OOM retry limit (100) for
sirius,300,query9,OK,72.241,175
sirius,300,query10,OK,13.771,20
sirius,300,query11,OK,8.551,1681893
sirius,300,query12,OK,7.167,2
sirius,300,query13,OK,7.309,44
sirius,300,query14,OK,6.317,1
sirius,300,query15,OK,7.468,1
sirius,300,query16,OK,7.247,27840
sirius,300,query17,OK,32.368,1
sirius,300,query18,OK,23.225,100
sirius,300,query19,OK,8.961,1
sirius,300,query20,OK,12.191,52347
sirius,300,query21,OK,24.586,100
sirius,300,query22,OK,6.249,7
sirius,500,query1,OK,11.941,4
sirius,500,query2,OK,23.313,100
sirius,500,query3,FAIL,45.024,INTERNAL Error: Sirius GPU execution failed: Invalid Error: GPU pipeline task exceeded maximum OOM retry limit (100) for
sirius,500,query4,OK,10.026,5
sirius,500,query5,OK,93.196,5
sirius,500,query6,OK,7.691,1
sirius,500,query7,OK,30.081,4
sirius,500,query8,FAIL,150.786,INTERNAL Error: Sirius GPU execution failed: Invalid Error: GPU pipeline task exceeded maximum OOM retry limit (100) for
sirius,500,query9,FAIL,259.488,INTERNAL Error: Sirius GPU execution failed: Invalid Error: GPU pipeline task exceeded maximum OOM retry limit (100) for
sirius,500,query10,FAIL,38.820,INTERNAL Error: Sirius GPU execution failed: Invalid Error: GPU pipeline task exceeded maximum OOM retry limit (100) for
sirius,500,query11,OK,11.162,467405
sirius,500,query12,OK,11.552,2
sirius,500,query13,OK,12.348,40
sirius,500,query14,OK,10.927,1
sirius,500,query15,OK,12.219,1
sirius,500,query16,OK,11.361,27840
sirius,500,query17,OK,78.285,1
sirius,500,query18,OK,65.349,100
sirius,500,query19,OK,15.160,1
sirius,500,query20,OK,25.237,72343
sirius,500,query21,FAIL,57.888,INTERNAL Error: Sirius GPU execution failed: Invalid Error: GPU pipeline task exceeded maximum OOM retry limit (100) for
sirius,500,query22,OK,9.596,7
polars_gpu,30,query1,OK,1.635,4
polars_gpu,30,query2,OK,0.664,100
polars_gpu,30,query3,OK,1.348,10
polars_gpu,30,query4,OK,1.015,5
polars_gpu,30,query5,OK,1.509,5
polars_gpu,30,query6,OK,1.005,1
polars_gpu,30,query7,OK,3.067,4
polars_gpu,30,query8,OK,1.907,2
polars_gpu,30,query9,OK,3.142,175
polars_gpu,30,query10,OK,2.296,20
polars_gpu,30,query11,OK,0.619,743207
polars_gpu,30,query12,OK,0.949,2
polars_gpu,30,query13,OK,1.018,45
polars_gpu,30,query14,OK,0.986,1
polars_gpu,30,query15,OK,0.970,1
polars_gpu,30,query16,OK,0.849,27840
polars_gpu,30,query17,OK,1.457,1
polars_gpu,30,query18,OK,1.443,100
polars_gpu,30,query19,OK,3.866,1
polars_gpu,30,query20,OK,1.417,5404
polars_gpu,30,query21,OK,2.597,100
polars_gpu,30,query22,OK,0.685,7
polars_gpu,50,query1,OK,2.033,4
polars_gpu,50,query2,OK,0.769,100
polars_gpu,50,query3,OK,1.862,10
polars_gpu,50,query4,OK,1.368,5
polars_gpu,50,query5,OK,1.903,5
polars_gpu,50,query6,OK,1.152,1
polars_gpu,50,query7,OK,4.971,4
polars_gpu,50,query8,OK,2.535,2
polars_gpu,50,query9,OK,5.728,175
polars_gpu,50,query10,OK,3.689,20
polars_gpu,50,query11,OK,0.743,1107109
polars_gpu,50,query12,OK,1.167,2
polars_gpu,50,query13,OK,1.316,46
polars_gpu,50,query14,OK,1.135,1
polars_gpu,50,query15,OK,1.244,1
polars_gpu,50,query16,OK,0.977,27840
polars_gpu,50,query17,OK,1.859,1
polars_gpu,50,query18,OK,2.191,100
polars_gpu,50,query19,OK,2.470,1
polars_gpu,50,query20,OK,1.846,8890
polars_gpu,50,query21,OK,4.508,100
polars_gpu,50,query22,OK,0.774,7
polars_gpu,100,query1,OK,3.642,4
polars_gpu,100,query2,OK,1.156,100
polars_gpu,100,query3,OK,6.172,10
polars_gpu,100,query4,OK,2.695,5
polars_gpu,100,query5,OK,3.566,5
polars_gpu,100,query6,OK,2.059,1
polars_gpu,100,query7,OK,12.000,4
polars_gpu,100,query8,OK,4.703,2
polars_gpu,100,query9,OK,16.810,175
polars_gpu,100,query10,OK,9.082,20
polars_gpu,100,query11,OK,1.027,1706230
polars_gpu,100,query12,OK,2.016,2
polars_gpu,100,query13,OK,2.070,45
polars_gpu,100,query14,OK,2.245,1
polars_gpu,100,query15,OK,1.860,1
polars_gpu,100,query16,OK,1.284,27840
polars_gpu,100,query17,OK,3.290,1
polars_gpu,100,query18,FAIL,2.282,Try lowering `target_partition_size` (current 134217728) and/or RAPIDSMPF_SPILL_DEVICE_LIM
polars_gpu,100,query19,OK,6.429,1
polars_gpu,100,query20,OK,3.422,17971
polars_gpu,100,query21,OK,18.066,100
polars_gpu,100,query22,OK,0.829,7
polars_gpu,300,query1,OK,10.605,4
polars_gpu,300,query2,OK,2.675,100
polars_gpu,300,query3,OK,38.419,10
polars_gpu,300,query4,OK,4.438,5
polars_gpu,300,query5,OK,50.039,5
polars_gpu,300,query6,OK,5.372,1
polars_gpu,300,query7,OK,75.745,4
polars_gpu,300,query8,OK,57.886,2
polars_gpu,300,query9,OK,205.137,175
polars_gpu,300,query10,OK,64.777,20
polars_gpu,300,query11,OK,2.209,1681893
polars_gpu,300,query12,OK,40.475,2
polars_gpu,300,query13,OK,4.996,44
polars_gpu,300,query14,OK,8.465,1
polars_gpu,300,query15,OK,4.738,1
polars_gpu,300,query16,OK,3.483,27840
polars_gpu,300,query17,OK,8.632,1
polars_gpu,300,query18,FAIL,2.340,Try lowering `target_partition_size` (current 134217728) and/or RAPIDSMPF_SPILL_DEVICE_LIM
polars_gpu,300,query19,OK,43.344,1
polars_gpu,300,query20,OK,9.905,52347
polars_gpu,300,query21,OK,130.873,100
polars_gpu,300,query22,OK,1.611,7
polars_gpu,500,query1,OK,15.566,4
polars_gpu,500,query2,OK,2.518,100
polars_gpu,500,query3,OK,106.617,10
polars_gpu,500,query4,OK,5.819,5
polars_gpu,500,query5,OK,164.054,5
polars_gpu,500,query6,OK,9.519,1
polars_gpu,500,query7,OK,370.149,4
polars_gpu,500,query8,OK,146.796,2
polars_gpu,500,query9,OK,564.026,175
polars_gpu,500,query10,OK,36.264,20
polars_gpu,500,query11,OK,2.614,467405
polars_gpu,500,query12,OK,111.426,2
polars_gpu,500,query13,OK,7.717,40
polars_gpu,500,query14,OK,18.379,1
polars_gpu,500,query15,OK,7.424,1
polars_gpu,500,query16,OK,5.732,27840
polars_gpu,500,query17,OK,14.716,1
polars_gpu,500,query18,OK,168.289,100
polars_gpu,500,query19,OK,140.954,1
polars_gpu,500,query20,OK,14.378,72343
polars_gpu,500,query21,OK,729.871,100
polars_gpu,500,query22,OK,2.266,7
rapids,30,query1,OK,7.161,4
rapids,30,query2,OK,13.240,100
rapids,30,query3,OK,17.615,10
rapids,30,query4,OK,11.589,5
rapids,30,query5,OK,18.004,5
rapids,30,query6,OK,4.109,1
rapids,30,query7,OK,18.928,4
rapids,30,query8,OK,19.309,2
rapids,30,query9,OK,25.256,175
rapids,30,query10,OK,18.583,20
rapids,30,query11,OK,13.335,743207
rapids,30,query12,OK,14.318,2
rapids,30,query13,OK,10.932,45
rapids,30,query14,OK,12.984,1
rapids,30,query15,OK,15.975,1
rapids,30,query16,OK,14.619,27840
rapids,30,query17,OK,15.598,1
rapids,30,query18,OK,21.194,100
rapids,30,query19,OK,8.599,1
rapids,30,query20,OK,14.736,5404
rapids,30,query21,OK,24.256,100
rapids,30,query22,OK,12.586,7
rapids,50,query1,OK,6.375,4
rapids,50,query2,OK,15.124,100
rapids,50,query3,OK,18.476,10
rapids,50,query4,OK,12.269,5
rapids,50,query5,OK,21.438,5
rapids,50,query6,OK,4.288,1
rapids,50,query7,OK,20.050,4
rapids,50,query8,OK,22.452,2
rapids,50,query9,OK,24.919,175
rapids,50,query10,OK,19.621,20
rapids,50,query11,OK,16.562,1107109
rapids,50,query12,OK,13.355,2
rapids,50,query13,OK,10.680,46
rapids,50,query14,OK,12.806,1
rapids,50,query15,OK,21.186,1
rapids,50,query16,OK,17.374,27840
rapids,50,query17,OK,15.050,1
rapids,50,query18,OK,26.046,100
rapids,50,query19,OK,10.353,1
rapids,50,query20,OK,18.644,8890
rapids,50,query21,OK,28.501,100
rapids,50,query22,OK,12.783,7
rapids,100,query1,OK,5.933,4
rapids,100,query2,OK,26.555,100
rapids,100,query3,OK,17.549,10
rapids,100,query4,OK,12.985,5
rapids,100,query5,OK,37.606,5
rapids,100,query6,OK,3.983,1
rapids,100,query7,OK,24.641,4
rapids,100,query8,OK,40.868,2
rapids,100,query9,OK,61.975,175
rapids,100,query10,OK,24.803,20
rapids,100,query11,OK,29.403,1706230
rapids,100,query12,OK,12.253,2
rapids,100,query13,OK,12.592,45
rapids,100,query14,OK,13.413,1
rapids,100,query15,OK,25.382,1
rapids,100,query16,OK,19.995,27840
rapids,100,query17,OK,23.959,1
rapids,100,query18,OK,30.734,100
rapids,100,query19,OK,11.931,1
rapids,100,query20,OK,20.441,17971
rapids,100,query21,OK,33.276,100
rapids,100,query22,OK,13.705,7
rapids,300,query1,OK,8.298,4
rapids,300,query2,OK,30.210,100
rapids,300,query3,OK,33.166,10
rapids,300,query4,OK,19.013,5
rapids,300,query5,OK,58.685,5
rapids,300,query6,OK,5.838,1
rapids,300,query7,OK,35.815,4
rapids,300,query8,OK,94.190,2
rapids,300,query9,OK,130.978,175
rapids,300,query10,OK,31.989,20
rapids,300,query11,OK,35.077,1681893
rapids,300,query12,OK,18.531,2
rapids,300,query13,OK,14.934,44
rapids,300,query14,OK,16.914,1
rapids,300,query15,OK,28.799,1
rapids,300,query16,OK,24.024,27840
rapids,300,query17,OK,54.664,1
rapids,300,query18,OK,90.621,100
rapids,300,query19,OK,16.690,1
rapids,300,query20,OK,29.558,52347
rapids,300,query21,OK,74.613,100
rapids,300,query22,OK,17.810,7
rapids,500,query1,OK,12.841,4
rapids,500,query2,OK,36.669,100
rapids,500,query3,OK,43.942,10
rapids,500,query4,OK,22.869,5
rapids,500,query5,OK,100.273,5
rapids,500,query6,OK,6.649,1
rapids,500,query7,OK,50.730,4
rapids,500,query8,OK,121.137,2
rapids,500,query9,OK,157.832,175
rapids,500,query10,OK,41.082,20
rapids,500,query11,OK,30.058,467405
rapids,500,query12,OK,21.481,2
rapids,500,query13,OK,19.084,40
rapids,500,query14,OK,19.615,1
rapids,500,query15,OK,32.406,1
rapids,500,query16,OK,23.012,27840
rapids,500,query17,OK,61.234,1
rapids,500,query18,OK,124.530,100
rapids,500,query19,OK,21.525,1
rapids,500,query20,OK,41.127,72343
rapids,500,query21,OK,97.826,100
rapids,500,query22,OK,15.811,7
